,HPV32,HPV42,HPV3,HPV10,HPV28,HPV29,HPV61,HPV2,HPV27,HPV57,HPV51,HPV69,HPV56,HPV18,HPV39,HPV45,HPV59,HPV68,HPV70,HPV7,HPV16,HPV31,HPV33,HPV35,HPV52,HPV58,HPV67,HPV34,HPV54,HPV5,HPV8,HPV12,HPV14,HPV19,HPV20,HPV21,HPV24,HPV25,HPV36,HPV47,HPV93,HPV9,HPV15,HPV17,HPV22,HPV23,HPV37,HPV38,HPV80,HPV100,HPV151,HPV49,HPV75,HPV76,HPV92,HPV96,HPV4,HPV65,HPV95,HPV48,HPV50,HPV60,HPV88,HPV132,HPV197,HPV1,HPV41
HPV51,0.34210526315789475,0.3684210526315789,0.31788079470198677,0.33112582781456956,0.32450331125827814,0.32450331125827814,0.37748344370860926,0.36363636363636365,0.35714285714285715,0.37662337662337664,inf,inf,0.5935483870967742,0.5126582278481012,0.4810126582278481,0.5126582278481012,0.4875,0.4873417721518987,0.5126582278481012,0.35064935064935066,0.5761589403973509,0.5629139072847682,0.5629139072847682,0.5562913907284768,0.5960264900662252,0.5827814569536424,0.5827814569536424,0.5131578947368421,0.3464052287581699,0.2222222222222222,0.23030303030303031,0.2670807453416149,0.20670391061452514,0.21637426900584794,0.20809248554913296,0.2215909090909091,0.23178807947019867,0.21084337349397592,0.20987654320987653,0.22981366459627328,0.23684210526315788,0.19736842105263158,0.20394736842105263,0.23026315789473684,0.19736842105263158,0.21052631578947367,0.22077922077922077,0.19736842105263158,0.21710526315789475,0.24183006535947713,0.20394736842105263,0.21052631578947367,0.24342105263157895,0.23026315789473684,0.24025974025974026,0.2119205298013245,0.26490066225165565,0.23178807947019867,0.271523178807947,0.25165562913907286,0.25165562913907286,0.23178807947019867,0.25165562913907286,0.2662337662337662,0.2251655629139073,0.23026315789473684,0.25766871165644173
HPV69,0.3355263157894737,0.35947712418300654,0.3333333333333333,0.3576158940397351,0.33112582781456956,0.35294117647058826,0.3576158940397351,0.36363636363636365,0.36774193548387096,0.3870967741935484,inf,inf,0.5548387096774193,0.5189873417721519,0.47468354430379744,0.5316455696202531,0.46875,0.4620253164556962,0.4936708860759494,0.33766233766233766,0.5364238410596026,0.5496688741721855,0.5298013245033113,0.5364238410596026,0.5364238410596026,0.5298013245033113,0.5298013245033113,0.4934210526315789,0.38311688311688313,0.2222222222222222,0.275,0.2670807453416149,0.22905027932960895,0.22807017543859648,0.2254335260115607,0.24293785310734464,0.28289473684210525,0.25149700598802394,0.22839506172839505,0.2484472049689441,0.3026315789473684,0.27450980392156865,0.23684210526315788,0.25,0.25,0.25,0.23684210526315788,0.24342105263157895,0.24342105263157895,0.2875816993464052,0.2631578947368421,0.25,0.28289473684210525,0.28289473684210525,0.2565789473684211,0.2582781456953642,0.23841059602649006,0.23178807947019867,0.24503311258278146,0.2251655629139073,0.2847682119205298,0.23841059602649006,0.23178807947019867,0.24675324675324675,0.271523178807947,0.2679738562091503,0.26380368098159507
HPV56,0.36774193548387096,0.3870967741935484,0.3974358974358974,0.42948717948717946,0.40384615384615385,0.3870967741935484,0.3885350318471338,0.3885350318471338,0.39490445859872614,0.4012738853503185,0.5935483870967742,0.5548387096774193,inf,0.4528301886792453,0.48125,0.48427672955974843,0.4968944099378882,0.4779874213836478,0.4779874213836478,0.3630573248407643,0.5548387096774193,0.5961538461538461,0.4838709677419355,0.535483870967742,0.5256410256410257,0.4838709677419355,0.5096774193548387,0.5225806451612903,0.35443037974683544,0.27607361963190186,0.2795031055900621,0.30434782608695654,0.2722222222222222,0.2658959537572254,0.2857142857142857,0.2824858757062147,0.3076923076923077,0.281437125748503,0.26993865030674846,0.2777777777777778,0.2903225806451613,0.2564102564102564,0.2692307692307692,0.28846153846153844,0.27564102564102566,0.2692307692307692,0.28205128205128205,0.26282051282051283,0.28846153846153844,0.2948717948717949,0.2692307692307692,0.24358974358974358,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.3032258064516129,0.2802547770700637,0.25477707006369427,0.27741935483870966,0.3096774193548387,0.2967741935483871,0.2692307692307692,0.30128205128205127,0.2838709677419355,0.2645161290322581,0.2709677419354839,0.21951219512195122
HPV18,0.35443037974683544,0.3670886075949367,0.33544303797468356,0.3227848101265823,0.34177215189873417,0.3227848101265823,0.34177215189873417,0.37341772151898733,0.3670886075949367,0.3924050632911392,0.5126582278481012,0.5189873417721519,0.4528301886792453,inf,inf,inf,inf,inf,inf,0.33544303797468356,0.5632911392405063,0.5126582278481012,0.4620253164556962,0.5316455696202531,0.44936708860759494,0.46835443037974683,0.3987341772151899,0.4936708860759494,0.3291139240506329,0.2275449101796407,0.23636363636363636,0.24848484848484848,0.22826086956521738,0.2215909090909091,0.24719101123595505,0.24861878453038674,0.2721518987341772,0.23391812865497075,0.2155688622754491,0.23493975903614459,0.25157232704402516,0.22012578616352202,0.23270440251572327,0.2389937106918239,0.22641509433962265,0.25157232704402516,0.23270440251572327,0.23270440251572327,0.23270440251572327,0.2389937106918239,0.23270440251572327,0.25157232704402516,0.2830188679245283,0.2893081761006289,0.24528301886792453,0.20253164556962025,0.2468354430379747,0.25316455696202533,0.2721518987341772,0.26582278481012656,0.2974683544303797,0.25316455696202533,0.2848101265822785,0.26582278481012656,0.24050632911392406,0.24528301886792453,0.22023809523809523
HPV39,0.35443037974683544,0.34810126582278483,0.34810126582278483,0.36075949367088606,0.3291139240506329,0.3291139240506329,0.3227848101265823,0.34810126582278483,0.3670886075949367,0.3924050632911392,0.4810126582278481,0.47468354430379744,0.48125,inf,inf,inf,inf,inf,inf,0.389937106918239,0.5569620253164557,0.5,0.46835443037974683,0.5253164556962026,0.43670886075949367,0.45569620253164556,0.43037974683544306,0.5063291139240507,0.3037974683544304,0.24550898203592814,0.26666666666666666,0.2606060606060606,0.22282608695652173,0.2159090909090909,0.2640449438202247,0.26519337016574585,0.2848101265822785,0.24561403508771928,0.23353293413173654,0.25903614457831325,0.24050632911392406,0.25157232704402516,0.2578616352201258,0.27672955974842767,0.25157232704402516,0.25157232704402516,0.27044025157232704,0.24528301886792453,0.2641509433962264,0.24528301886792453,0.25157232704402516,0.24050632911392406,0.2721518987341772,0.27848101265822783,0.2641509433962264,0.22151898734177214,0.2848101265822785,0.2848101265822785,0.310126582278481,0.24050632911392406,0.25949367088607594,0.25316455696202533,0.24050632911392406,0.25316455696202533,0.25949367088607594,0.2468354430379747,0.25595238095238093
HPV45,0.35443037974683544,0.37341772151898733,0.310126582278481,0.3291139240506329,0.3291139240506329,0.3227848101265823,0.3291139240506329,0.3291139240506329,0.3291139240506329,0.36075949367088606,0.5126582278481012,0.5316455696202531,0.48427672955974843,inf,inf,inf,inf,inf,inf,0.31645569620253167,0.5632911392405063,0.4873417721518987,0.43670886075949367,0.5379746835443038,0.4430379746835443,0.45569620253164556,0.43037974683544306,0.4810126582278481,0.3037974683544304,0.2155688622754491,0.23636363636363636,0.23636363636363636,0.21739130434782608,0.19318181818181818,0.2303370786516854,0.2430939226519337,0.2721518987341772,0.23391812865497075,0.20958083832335328,0.22289156626506024,0.22784810126582278,0.2389937106918239,0.23270440251572327,0.24528301886792453,0.23270440251572327,0.22012578616352202,0.2578616352201258,0.22012578616352202,0.23270440251572327,0.22641509433962265,0.23270440251572327,0.24528301886792453,0.2641509433962264,0.27672955974842767,0.25157232704402516,0.22784810126582278,0.25949367088607594,0.25949367088607594,0.25949367088607594,0.25316455696202533,0.2911392405063291,0.2468354430379747,0.26582278481012656,0.2721518987341772,0.24050632911392406,0.24528301886792453,0.20833333333333334
HPV59,0.34375,0.34375,0.33125,0.35625,0.34375,0.34375,0.35625,0.3625,0.35,0.375,0.4875,0.46875,0.4968944099378882,inf,inf,inf,inf,inf,inf,0.38125,0.5,0.50625,0.425,0.5,0.45625,0.425,0.4125,0.4375,0.33125,0.25443786982248523,0.2754491017964072,0.2754491017964072,0.24193548387096775,0.24719101123595505,0.2833333333333333,0.26229508196721313,0.2875,0.2658959537572254,0.2603550295857988,0.30177514792899407,0.275,0.2422360248447205,0.2608695652173913,0.2795031055900621,0.2670807453416149,0.2732919254658385,0.2795031055900621,0.2546583850931677,0.2608695652173913,0.2732919254658385,0.2670807453416149,0.275,0.30625,0.30625,0.2608695652173913,0.24375,0.2625,0.2625,0.2625,0.2625,0.2875,0.26875,0.28125,0.26875,0.25625,0.25625,0.2235294117647059
HPV68,0.34810126582278483,0.34177215189873417,0.34810126582278483,0.34810126582278483,0.31645569620253167,0.33544303797468356,0.31645569620253167,0.35443037974683544,0.3670886075949367,0.3924050632911392,0.4873417721518987,0.4620253164556962,0.4779874213836478,inf,inf,inf,inf,inf,inf,0.37341772151898733,0.5569620253164557,0.5,0.46835443037974683,0.5126582278481012,0.43037974683544306,0.4620253164556962,0.43037974683544306,0.5189873417721519,0.310126582278481,0.24550898203592814,0.2606060606060606,0.24848484848484848,0.22282608695652173,0.21022727272727273,0.24157303370786518,0.2596685082872928,0.2911392405063291,0.23391812865497075,0.2275449101796407,0.25301204819277107,0.2468354430379747,0.2578616352201258,0.27044025157232704,0.27672955974842767,0.2578616352201258,0.2578616352201258,0.2830188679245283,0.2578616352201258,0.2641509433962264,0.2578616352201258,0.2578616352201258,0.26582278481012656,0.2848101265822785,0.2974683544303797,0.25157232704402516,0.21518987341772153,0.2848101265822785,0.2848101265822785,0.2974683544303797,0.24050632911392406,0.26582278481012656,0.2578616352201258,0.2468354430379747,0.26582278481012656,0.25316455696202533,0.2578616352201258,0.2261904761904762
HPV70,0.3670886075949367,0.35443037974683544,0.34177215189873417,0.33544303797468356,0.3227848101265823,0.31645569620253167,0.35443037974683544,0.35443037974683544,0.34810126582278483,0.3924050632911392,0.5126582278481012,0.4936708860759494,0.4779874213836478,inf,inf,inf,inf,inf,inf,0.389937106918239,0.569620253164557,0.5189873417721519,0.47468354430379744,0.5253164556962026,0.46835443037974683,0.47468354430379744,0.46835443037974683,0.5126582278481012,0.33544303797468356,0.23952095808383234,0.2545454545454545,0.24242424242424243,0.23369565217391305,0.2159090909090909,0.24157303370786518,0.2541436464088398,0.26582278481012656,0.25146198830409355,0.2155688622754491,0.2469879518072289,0.22784810126582278,0.2389937106918239,0.25157232704402516,0.2578616352201258,0.22641509433962265,0.24528301886792453,0.2641509433962264,0.2389937106918239,0.24528301886792453,0.23270440251572327,0.2389937106918239,0.25157232704402516,0.27848101265822783,0.2848101265822785,0.2641509433962264,0.24050632911392406,0.2721518987341772,0.2721518987341772,0.2848101265822785,0.23417721518987342,0.25949367088607594,0.25308641975308643,0.24050632911392406,0.25949367088607594,0.23417721518987342,0.24050632911392406,0.24404761904761904
HPV7,0.41935483870967744,0.45806451612903226,0.38461538461538464,0.38311688311688313,0.35714285714285715,0.35714285714285715,0.36363636363636365,0.4090909090909091,0.42857142857142855,0.42857142857142855,0.35064935064935066,0.33766233766233766,0.3630573248407643,0.33544303797468356,0.389937106918239,0.31645569620253167,0.38125,0.37341772151898733,0.389937106918239,inf,0.36363636363636365,0.38961038961038963,0.34415584415584416,0.35714285714285715,0.33116883116883117,0.3246753246753247,0.34415584415584416,0.3548387096774194,0.4230769230769231,0.2,0.22941176470588234,0.25766871165644173,0.23626373626373626,0.20689655172413793,0.2159090909090909,0.2346368715083799,0.24025974025974026,0.1952662721893491,0.2,0.23353293413173654,0.26875,0.3096774193548387,0.2564102564102564,0.2838709677419355,0.25161290322580643,0.25806451612903225,0.24516129032258063,0.2645161290322581,0.25806451612903225,0.2709677419354839,0.25806451612903225,0.22580645161290322,0.2692307692307692,0.28205128205128205,0.2064516129032258,0.21428571428571427,0.2727272727272727,0.2597402597402597,0.2857142857142857,0.2611464968152866,0.2532467532467532,0.2597402597402597,0.2532467532467532,0.2597402597402597,0.24675324675324675,0.22727272727272727,0.22289156626506024
HPV16,0.3881578947368421,0.39473684210526316,0.33774834437086093,0.3509933774834437,0.32450331125827814,0.32450331125827814,0.39072847682119205,0.3961038961038961,0.3961038961038961,0.4025974025974026,0.5761589403973509,0.5364238410596026,0.5548387096774193,0.5632911392405063,0.5569620253164557,0.5632911392405063,0.5,0.5569620253164557,0.569620253164557,0.36363636363636365,inf,inf,inf,inf,inf,inf,inf,0.5855263157894737,0.3790849673202614,0.21604938271604937,0.225,0.25625,0.21787709497206703,0.21637426900584794,0.2254335260115607,0.23295454545454544,0.271523178807947,0.22289156626506024,0.2037037037037037,0.22981366459627328,0.25,0.22875816993464052,0.2565789473684211,0.2565789473684211,0.26973684210526316,0.26973684210526316,0.2565789473684211,0.25,0.25,0.2875816993464052,0.2631578947368421,0.2565789473684211,0.2894736842105263,0.28289473684210525,0.2631578947368421,0.2565789473684211,0.2582781456953642,0.26490066225165565,0.271523178807947,0.2913907284768212,0.304635761589404,0.25165562913907286,0.26490066225165565,0.2847682119205298,0.24503311258278146,0.2631578947368421,0.2331288343558282
HPV31,0.34,0.36666666666666664,0.3624161073825503,0.3691275167785235,0.3422818791946309,0.33557046979865773,0.4066666666666667,0.3935483870967742,0.4,0.4,0.5629139072847682,0.5496688741721855,0.5961538461538461,0.5126582278481012,0.5,0.4873417721518987,0.50625,0.5,0.5189873417721519,0.38961038961038963,inf,inf,inf,inf,inf,inf,inf,0.5666666666666667,0.33112582781456956,0.24375,0.24528301886792453,0.2830188679245283,0.23728813559322035,0.21893491124260356,0.2573099415204678,0.25287356321839083,0.28187919463087246,0.25,0.225,0.24528301886792453,0.26666666666666666,0.24666666666666667,0.2582781456953642,0.25333333333333335,0.26490066225165565,0.26666666666666666,0.24666666666666667,0.25333333333333335,0.271523178807947,0.2847682119205298,0.271523178807947,0.3,0.32,0.32,0.26666666666666666,0.2684563758389262,0.2684563758389262,0.2550335570469799,0.28859060402684567,0.2751677852348993,0.28187919463087246,0.2684563758389262,0.2550335570469799,0.26174496644295303,0.2348993288590604,0.2751677852348993,0.2484472049689441
HPV33,0.38666666666666666,0.3973509933774834,0.3221476510067114,0.3288590604026846,0.3087248322147651,0.3087248322147651,0.3691275167785235,0.38961038961038963,0.37662337662337664,0.38311688311688313,0.5629139072847682,0.5298013245033113,0.4838709677419355,0.4620253164556962,0.46835443037974683,0.43670886075949367,0.425,0.46835443037974683,0.47468354430379744,0.34415584415584416,inf,inf,inf,inf,inf,inf,inf,0.5533333333333333,0.4276315789473684,0.21875,0.22784810126582278,0.2468354430379747,0.20903954802259886,0.22485207100591717,0.21637426900584794,0.22598870056497175,0.2483221476510067,0.21951219512195122,0.21875,0.2578616352201258,0.3,0.23841059602649006,0.25333333333333335,0.2733333333333333,0.24666666666666667,0.26,0.24666666666666667,0.25333333333333335,0.24666666666666667,0.31125827814569534,0.26,0.26,0.26666666666666666,0.2733333333333333,0.24666666666666667,0.28,0.26174496644295303,0.2550335570469799,0.2550335570469799,0.2684563758389262,0.2953020134228188,0.24161073825503357,0.26174496644295303,0.28859060402684567,0.22818791946308725,0.2751677852348993,0.2608695652173913
