,HPV32,HPV42,HPV3,HPV10,HPV28,HPV29,HPV61,HPV2,HPV27,HPV57,HPV51,HPV69,HPV56,HPV18,HPV39,HPV45,HPV59,HPV68,HPV70,HPV7,HPV16,HPV31,HPV33,HPV35,HPV52,HPV58,HPV67,HPV34,HPV54,HPV5,HPV8,HPV12,HPV14,HPV19,HPV20,HPV21,HPV24,HPV25,HPV36,HPV47,HPV93,HPV9,HPV15,HPV17,HPV22,HPV23,HPV37,HPV38,HPV80,HPV100,HPV151,HPV49,HPV75,HPV76,HPV92,HPV96,HPV4,HPV65,HPV95,HPV48,HPV50,HPV60,HPV88,HPV132,HPV197,HPV1,HPV41
HPV69,0.4164588528678304,0.400990099009901,0.40966921119592875,0.4005235602094241,0.4073107049608355,0.43564356435643564,0.41361256544502617,0.40816326530612246,0.4020356234096692,0.3979328165374677,inf,inf,0.46153846153846156,0.4375,0.489247311827957,0.4627659574468085,0.4734042553191489,0.48525469168900803,0.4693333333333333,0.3910761154855643,0.48525469168900803,0.46596858638743455,0.44148936170212766,0.4879356568364611,0.45066666666666666,0.45263157894736844,0.47214854111405835,0.4228723404255319,0.43915343915343913,0.2616279069767442,0.26706827309236947,0.2834008097165992,0.2719836400817996,0.2620967741935484,0.2783300198807157,0.25992063492063494,0.2740899357601713,0.2549800796812749,0.27111984282907664,0.25296442687747034,0.2824267782426778,0.2838709677419355,0.30869565217391304,0.3039647577092511,0.3059360730593607,0.30344827586206896,0.3041575492341357,0.32808988764044944,0.3080260303687636,0.32653061224489793,0.32045454545454544,0.2827868852459016,0.29690721649484536,0.28600405679513186,0.3054393305439331,0.29957805907172996,0.3316953316953317,0.33497536945812806,0.3325062034739454,0.3308457711442786,0.3071253071253071,0.3078817733990148,0.3175,0.3200992555831266,0.3052109181141439,0.34068627450980393,0.3240506329113924
HPV56,0.40954773869346733,0.41044776119402987,0.38010204081632654,0.38961038961038963,0.40932642487046633,0.3903061224489796,0.4153846153846154,0.3969849246231156,0.40253164556962023,0.4153846153846154,0.449468085106383,0.46153846153846156,inf,0.4148936170212766,0.45144356955380577,0.45,0.44591029023746703,0.45287958115183247,0.44148936170212766,0.4097938144329897,0.42894736842105263,0.43832020997375326,0.3835978835978836,0.4583333333333333,0.4330708661417323,0.40575916230366493,0.4015748031496063,0.42592592592592593,0.455026455026455,0.2553191489361702,0.26104417670682734,0.2692307692307692,0.2736625514403292,0.2540322580645161,0.25553319919517103,0.25646123260437376,0.26124197002141325,0.2376237623762376,0.24609375,0.24950884086444008,0.27941176470588236,0.2841648590021692,0.31140350877192985,0.31497797356828194,0.3180778032036613,0.308584686774942,0.3048245614035088,0.3257918552036199,0.30718954248366015,0.3068181818181818,0.3059360730593607,0.2766393442622951,0.2830578512396694,0.2880324543610548,0.2907949790794979,0.2777777777777778,0.2955665024630542,0.2803970223325062,0.29280397022332505,0.3308457711442786,0.3082706766917293,0.3095823095823096,0.2803970223325062,0.30904522613065327,0.3020304568527919,0.33415233415233414,0.29219143576826195
HPV18,0.41959798994974873,0.4143920595533499,0.3790523690773067,0.3934010152284264,0.3640897755610973,0.3743718592964824,0.38974358974358975,0.37721518987341773,0.3816793893129771,0.3813131313131313,0.42819148936170215,0.4375,0.4148936170212766,inf,inf,inf,inf,inf,inf,0.39947780678851175,0.4297082228116711,0.43636363636363634,0.41621621621621624,0.45144356955380577,0.41732283464566927,0.43699731903485256,0.4192708333333333,0.39509536784741145,0.39790575916230364,0.2403846153846154,0.2450199203187251,0.2469879518072289,0.2648870636550308,0.24748490945674045,0.249500998003992,0.252465483234714,0.2653927813163482,0.233201581027668,0.2529182879377432,0.24901960784313726,0.26875,0.2698072805139186,0.28695652173913044,0.26535087719298245,0.3197278911564626,0.30344827586206896,0.28820960698689957,0.31235955056179776,0.27292110874200426,0.2927927927927928,0.3167420814479638,0.2575452716297787,0.25766871165644173,0.23904382470119523,0.2795031055900621,0.2631578947368421,0.3054187192118227,0.29411764705882354,0.3048780487804878,0.30174563591022446,0.30904522613065327,0.3112745098039216,0.33088235294117646,0.3012658227848101,0.3022670025188917,0.3374083129584352,0.29562982005141386
HPV39,0.42105263157894735,0.40601503759398494,0.37275064267352187,0.4077922077922078,0.4052631578947368,0.4120603015075377,0.3953488372093023,0.375,0.38303341902313626,0.3854166666666667,0.4756756756756757,0.489247311827957,0.45144356955380577,inf,inf,inf,inf,inf,inf,0.3968668407310705,0.44533333333333336,0.48548812664907653,0.4274193548387097,0.5013333333333333,0.42894736842105263,0.4289544235924933,0.4381720430107527,0.43783783783783786,0.456,0.2737864077669903,0.2845691382765531,0.2773279352226721,0.2836438923395445,0.2651821862348178,0.2776659959758551,0.2823061630218688,0.2955032119914347,0.25697211155378485,0.2734375,0.26877470355731226,0.28781512605042014,0.29718004338394793,0.3048245614035088,0.3030973451327434,0.31422018348623854,0.32175925925925924,0.29955947136563876,0.3295711060948081,0.3,0.3159090909090909,0.32036613272311215,0.2786885245901639,0.2809917355371901,0.2697768762677485,0.2893081761006289,0.2905982905982906,0.2936893203883495,0.30392156862745096,0.2912621359223301,0.31909547738693467,0.30632911392405066,0.32598039215686275,0.31971153846153844,0.3107769423558897,0.327455919395466,0.3589108910891089,0.2930591259640103
HPV45,0.4020100502512563,0.39552238805970147,0.37623762376237624,0.389873417721519,0.3788659793814433,0.36432160804020103,0.41025641025641024,0.37531486146095716,0.3842239185750636,0.37817258883248733,0.45135135135135135,0.4627659574468085,0.45,inf,inf,inf,inf,inf,inf,0.4138817480719794,0.44533333333333336,0.47150259067357514,0.449468085106383,0.47883597883597884,0.42597402597402595,0.45799457994579945,0.4397905759162304,0.44623655913978494,0.42063492063492064,0.2413127413127413,0.24302788844621515,0.2469879518072289,0.2546201232032854,0.232,0.23353293413173654,0.2445759368836292,0.2653927813163482,0.24901960784313726,0.2529182879377432,0.23874755381604695,0.25833333333333336,0.26495726495726496,0.2847826086956522,0.27608695652173915,0.30612244897959184,0.30045871559633025,0.27729257641921395,0.29977628635346754,0.2786177105831533,0.29954954954954954,0.3129251700680272,0.2620967741935484,0.2510204081632653,0.24497991967871485,0.25571725571725573,0.2662473794549266,0.30049261083743845,0.29927007299270075,0.30073349633251834,0.3106060606060606,0.2972292191435768,0.32195121951219513,0.31386861313868614,0.2936708860759494,0.32663316582914576,0.3284313725490196,0.2948717948717949
HPV59,0.4317617866004963,0.43703703703703706,0.37244897959183676,0.4030612244897959,0.3903061224489796,0.3805970149253731,0.37467700258397935,0.40100250626566414,0.3979848866498741,0.391304347826087,0.47058823529411764,0.4734042553191489,0.44591029023746703,inf,inf,inf,inf,inf,inf,0.4117647058823529,0.4584450402144772,0.5092348284960422,0.4155495978552279,0.48404255319148937,0.4304461942257218,0.4394736842105263,0.43915343915343913,0.4381720430107527,0.4175531914893617,0.26195028680688337,0.26294820717131473,0.2654690618762475,0.25051334702258726,0.24346076458752516,0.2450199203187251,0.252465483234714,0.2727272727272727,0.24308300395256918,0.24708171206225682,0.2465753424657534,0.25833333333333336,0.2740899357601713,0.2891304347826087,0.2844638949671772,0.3054298642533937,0.3080459770114943,0.29411764705882354,0.3101123595505618,0.2854077253218884,0.2937219730941704,0.30158730158730157,0.2621951219512195,0.2729124236252546,0.26506024096385544,0.2732919254658385,0.2860169491525424,0.30413625304136255,0.29782082324455206,0.29539951573849876,0.33585858585858586,0.3408521303258145,0.3161764705882353,0.30617283950617286,0.3132530120481928,0.29974811083123426,0.33007334963325186,0.27621483375959077
HPV68,0.4166666666666667,0.41457286432160806,0.3953488372093023,0.39646464646464646,0.4094488188976378,0.39086294416243655,0.38903394255874674,0.3852040816326531,0.38046272493573263,0.375,0.4783783783783784,0.48525469168900803,0.45287958115183247,inf,inf,inf,inf,inf,inf,0.4088541666666667,0.47214854111405835,0.4789473684210526,0.42779291553133514,0.514745308310992,0.4358288770053476,0.4308510638297872,0.4543010752688172,0.4297297297297297,0.425531914893617,0.2529182879377432,0.2665330661322645,0.2550607287449393,0.2753623188405797,0.2535496957403651,0.27309236947791166,0.27634194831013914,0.2670940170940171,0.23306772908366533,0.24366471734892786,0.2608695652173913,0.2815126050420168,0.3053763440860215,0.3041575492341357,0.2942477876106195,0.30504587155963303,0.31322505800464034,0.3157894736842105,0.3219954648526077,0.30585683297180044,0.30227272727272725,0.31363636363636366,0.2816326530612245,0.27983539094650206,0.26369168356997974,0.28721174004192873,0.29914529914529914,0.2944038929440389,0.29411764705882354,0.3036144578313253,0.30402010050251255,0.30456852791878175,0.32592592592592595,0.32038834951456313,0.2973621103117506,0.3248730964467005,0.34491315136476425,0.296875
HPV70,0.4166666666666667,0.40852130325814534,0.3979328165374677,0.41578947368421054,0.4005235602094241,0.38308457711442784,0.38320209973753283,0.4071246819338422,0.390745501285347,0.38817480719794345,0.4628099173553719,0.4693333333333333,0.44148936170212766,inf,inf,inf,inf,inf,inf,0.4015748031496063,0.4453551912568306,0.4679144385026738,0.43977591036414565,0.4864864864864865,0.4523809523809524,0.45179063360881544,0.4691689008042895,0.4376731301939058,0.43902439024390244,0.25680933852140075,0.266,0.25101214574898784,0.26859504132231404,0.24493927125506074,0.254,0.2544731610337972,0.2826552462526767,0.24603174603174602,0.2563600782778865,0.25691699604743085,0.2605042016806723,0.30585683297180044,0.3063457330415755,0.29867256637168144,0.32036613272311215,0.3210161662817552,0.3054945054945055,0.3167420814479638,0.3028322440087146,0.31363636363636366,0.32036613272311215,0.2725409836065574,0.278118609406953,0.26706827309236947,0.2803347280334728,0.27136752136752135,0.3111111111111111,0.29280397022332505,0.3135802469135803,0.31155778894472363,0.31297709923664124,0.31527093596059114,0.31527093596059114,0.30632911392405066,0.33078880407124683,0.3482587064676617,0.2971576227390181
HPV7,0.44554455445544555,0.4449877750611247,0.39948453608247425,0.42091836734693877,0.39650872817955113,0.40664961636828645,0.4036458333333333,0.4084158415841584,0.4014962593516209,0.42091836734693877,0.39841688654353563,0.3910761154855643,0.4097938144329897,0.39947780678851175,0.3968668407310705,0.4138817480719794,0.4117647058823529,0.4088541666666667,0.4015748031496063,inf,0.4322916666666667,0.42783505154639173,0.3973684210526316,0.4427083333333333,0.41361256544502617,0.418848167539267,0.40310077519379844,0.41005291005291006,0.4315245478036176,0.27766990291262134,0.28313253012048195,0.29577464788732394,0.2753623188405797,0.26666666666666666,0.27710843373493976,0.2777777777777778,0.31556503198294245,0.27165354330708663,0.2888015717092338,0.2879684418145957,0.3172268907563025,0.31601731601731603,0.32537960954446854,0.32112068965517243,0.3348519362186788,0.3264840182648402,0.32762312633832974,0.32134831460674157,0.32608695652173914,0.32805429864253394,0.3378995433789954,0.29183673469387755,0.29338842975206614,0.29979879275653926,0.2928870292887029,0.2944915254237288,0.32098765432098764,0.31527093596059114,0.31343283582089554,0.31738035264483627,0.3157894736842105,0.33985330073349634,0.32019704433497537,0.33080808080808083,0.3208955223880597,0.3541147132169576,0.3350253807106599
HPV16,0.40601503759398494,0.41,0.3883248730964467,0.41842105263157897,0.4015748031496063,0.38303341902313626,0.41361256544502617,0.3929471032745592,0.38303341902313626,0.38860103626943004,0.44324324324324327,0.48525469168900803,0.42894736842105263,0.4297082228116711,0.44533333333333336,0.44533333333333336,0.4584450402144772,0.47214854111405835,0.4453551912568306,0.4322916666666667,inf,inf,inf,inf,inf,inf,inf,0.44986449864498645,0.42857142857142855,0.24612403100775193,0.262,0.25656565656565655,0.2587991718426501,0.2585858585858586,0.250501002004008,0.24752475247524752,0.27078891257995735,0.2400793650793651,0.25048923679060664,0.2455795677799607,0.2702702702702703,0.2894168466522678,0.2807017543859649,0.28634361233480177,0.3119266055045872,0.3062645011600928,0.28854625550660795,0.3212669683257919,0.2754880694143167,0.3090909090909091,0.30663615560640733,0.26639344262295084,0.28189300411522633,0.28484848484848485,0.2851153039832285,0.2948717948717949,0.337468982630273,0.3358024691358025,0.33663366336633666,0.3316582914572864,0.315136476426799,0.32923832923832924,0.3200992555831266,0.3208020050125313,0.31725888324873097,0.3193069306930693,0.2935064935064935
HPV31,0.4263959390862944,0.43640897755610975,0.4015544041450777,0.43478260869565216,0.4137055837563452,0.41012658227848103,0.38402061855670105,0.395,0.3877551020408163,0.3984375,0.45866666666666667,0.46596858638743455,0.43832020997375326,0.43636363636363634,0.48548812664907653,0.47150259067357514,0.5092348284960422,0.4789473684210526,0.4679144385026738,0.42783505154639173,inf,inf,inf,inf,inf,inf,inf,0.44266666666666665,0.46701846965699206,0.25486381322957197,0.26907630522088355,0.2776659959758551,0.2629399585921325,0.25760649087221094,0.26706827309236947,0.25595238095238093,0.2835820895522388,0.251984126984127,0.26418786692759294,0.2490118577075099,0.2689075630252101,0.2943722943722944,0.2800875273522976,0.27654867256637167,0.2974828375286041,0.30663615560640733,0.2907488986784141,0.3031674208144796,0.28633405639913234,0.2925170068027211,0.2951945080091533,0.2822085889570552,0.2865979381443299,0.27070707070707073,0.2830188679245283,0.28662420382165604,0.3112745098039216,0.3135802469135803,0.2995049504950495,0.3065326633165829,0.3189873417721519,0.3333333333333333,0.3285024154589372,0.315136476426799,0.29949238578680204,0.337468982630273,0.2916666666666667
HPV33,0.3934010152284264,0.395,0.3567708333333333,0.3894736842105263,0.3793103448275862,0.37595907928388744,0.37270341207349084,0.3659147869674185,0.3670886075949367,0.359375,0.41483516483516486,0.44148936170212766,0.3835978835978836,0.41621621621621624,0.4274193548387097,0.449468085106383,0.4155495978552279,0.42779291553133514,0.43977591036414565,0.3973684210526316,inf,inf,inf,inf,inf,inf,inf,0.43333333333333335,0.43243243243243246,0.24708171206225682,0.25301204819277107,0.25708502024291496,0.26899383983572894,0.2535496957403651,0.2635814889336016,0.24055666003976142,0.25910064239828695,0.2450199203187251,0.25343811394891946,0.24703557312252963,0.25630252100840334,0.2841648590021692,0.29130434782608694,0.3053097345132743,0.30434782608695654,0.30162412993039445,0.29955947136563876,0.30158730158730157,0.29411764705882354,0.30227272727272725,0.2906178489702517,0.26434426229508196,0.26239669421487605,0.25963488843813387,0.2641509433962264,0.27350427350427353,0.3012345679012346,0.2885085574572127,0.30845771144278605,0.3032581453634085,0.3012658227848101,0.3292079207920792,0.30423940149625933,0.2947103274559194,0.30025445292620867,0.3200992555831266,0.3010204081632653
